DateTime,AddedIPs,RemovedIPs
1608388478,1,2
1608391536,1,0
1608395682,1,0
1608399282,0,1
1608402873,1,1
1608405940,0,2
1608407154,0,1
1608410087,26,1
1608411767,20,2
1608413147,15,0
1608414584,23,2
1608417274,46,1
1608419956,48,0
1608420892,20,0
1608423485,48,0
1608424487,15,1
1608425620,20,2
1608426938,23,0
1608428195,15,0
1608431677,82,2
1608433431,26,0
1608434747,31,0
1608436283,6,1
1608441164,0,1
1608446083,3,1
1608449675,0,1
1608456877,1,0
1608462264,1,1
1608463537,1,0
1608465039,0,1
1608466476,1,1
1608470383,0,1
1608471658,1,0
1608474345,1,2
1608475643,0,2
1608479692,2,0
1608481184,0,1
1608485683,3,2
1608486952,2,1
1608488741,2,1
1608489275,0,1
1608490490,1,0
1608496480,1,0
1608498163,2,1
1608501456,1,1
1608503136,2,2
1608503684,1,0
1608508235,1,1
1608510878,0,2
1608513824,7,0
1608514488,0,1
1608517529,1,0
1608521146,4,1
1608523179,1,0
1608525297,0,1
1608527614,1,0
1608529026,1,1
1608530494,0,1
1608532482,4,0
1608535296,2,0
1608538496,0,1
1608542395,1,1
1608544542,1,0
1608547863,1,0
1608549686,0,1
1608555029,0,1
1608557681,1,2
1608562121,1,0
1608566220,1,0
1608575145,1,0
1608578391,1,9
1608579990,0,22
1608581320,1,10
1608582999,2,15
1608584823,0,21
1608586483,0,41
1608587946,1,32
1608589541,0,1
1608591042,0,30
1608592957,0,26
1608593682,0,23
1608595798,0,35
1608597282,1,23
1608598665,1,3
1608600341,0,16
1608600879,0,54
1608604480,0,63
1608610325,1,0
1608617594,0,2
1608618885,1,0
1608622484,2,1
1608624205,0,3
1608626081,0,5
1608628560,0,1
1608629683,4,0
1608631205,3,0
1608633285,1,0
1608636876,1,0
1608638918,1,0
1608640706,0,1
1608643544,0,2
1608644079,0,1
1608648895,0,1
1608651359,1,2
1608652477,1,0
1608657949,1,0
1608665675,1,1
1608667818,0,1
1608669282,0,1
1608672928,0,1
1608675572,0,2
1608682063,2,2
1608684785,1,0
1608690043,0,1
1608690886,0,1
1608697014,1,0
1608698085,0,1
1608699235,1,1
1608701678,3,6
1608703420,1,0
1608705283,0,1
1608706458,2,0
1608708340,1,1
1608708881,0,1
1608711743,1,0
1608712475,1,2
1608713685,1,0
1608715541,1,1
1608716956,0,5
1608718484,1,3
1608721064,1,1
1608723278,0,2
1608724600,2,0
1608726208,0,3
1608726880,0,1
1608734635,0,1
1608737680,1,0
1608748346,1,0
1608752082,0,2
1608755025,0,2
1608756643,0,5
1608759287,0,1
1608760788,0,1
1608762316,1,0
1608764372,1,2
1608766485,0,1
1608768653,0,1
1608776146,0,1
1608780347,0,2
1608781917,0,1
1608783690,0,1
1608788083,0,1
1608791682,1,2
1608793592,1,1
1608795284,1,1
1608798339,0,1
1608799823,1,2
1608803443,4,0
1608804807,2,1
1608807236,0,2
1608809000,3,0
1608810649,2,0
1608813281,1,3
1608815320,1,0
1608816877,1,1
1608819030,3,1
1608820482,1,1
1608823546,0,3
1608824952,2,5
1608827680,2,0
1608829074,0,1
1608832561,2,0
1608836573,1,1
1608838483,1,0
1608842083,1,3
1608845684,2,3
1608849275,1,0
1608852883,1,0
1608855603,2,0
1608860091,1,1
1608862909,0,1
1608863688,1,3
1608867289,3,1
1608870900,0,1
1608872349,1,2
1608877550,1,1
1608879599,7,1
1608880977,1,0
1608883186,0,2
1608886247,0,1
1608888878,1,0
1608892492,1,0
1608894892,1,1
1608896082,0,1
1608899681,1,0
1608905884,0,1
1608908895,1,2
1608913540,1,2
1608916587,0,1
1608919992,2,0
1608921657,3,0
1608928486,2,0
1608931552,2,0
1608933042,0,1
1608935682,3,0
1608939281,0,1
1608946486,1,0
1608949365,1,2
1608962636,19,1
1608963947,13,0
1608965441,8,0
1608966738,7,1
1608968078,4,0
1608971688,3,0
1608975279,1,4
1608982477,1,3
1608988923,0,2
1608989679,0,1
1608996246,1,3
1608999583,0,1
1609005043,0,1
1609009742,3,2
1609014344,0,2
1609021226,1,1
1609022079,0,1
1609025148,0,1
1609026643,0,1
1609029285,0,1
1609035945,7,1
1609039549,0,2
1609042884,0,2
1609043684,0,2
1609047287,0,1
1609050882,0,1
1609053936,1,0
1609054477,0,1
1609058085,2,0
1609059244,1,1
1609061690,0,1
1609065282,4,0
1609068881,0,1
1609071101,0,1
1609072480,1,1
1609076085,0,2
1609079140,0,2
1609080333,0,2
1609081878,1,0
1609083287,5,0
1609084386,3,0
1609085986,2,0
1609086878,5,1
1609088058,2,1
1609089439,2,0
1609090485,1,0
1609091974,2,1
1609093543,2,0
1609094077,3,0
1609096650,2,0
1609097679,1,2
1609099389,2,0
1609101280,0,4
1609103433,2,6
1609104885,2,1
1609107938,8,0
1609112084,3,0
1609114722,2,0
1609115680,0,2
1609119290,2,1
1609122887,1,0
1609125952,1,0
1609127445,0,1
1609130089,0,1
1609133688,1,31
1609134893,0,3
1609136744,1,8
1609137287,0,8
1609140879,2,3
1609142988,2,0
1609147541,1,0
1609149039,1,0
1609150705,1,0
1609152650,1,1
